datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-14 18:11:44,name_2_words_msg_jp,0,False,UCGlxMq_ykvY9pzSXm0IouOA,Tablet tube,Twitch行ったらホロの同接なんてバグってる今と変わらんと思うが運営からは大分重宝されるだろうな ,['Twitch行ったらホロの同接なんてバグってる今と変わらんと思うが運営からは大分重宝されるだろうな']
2022-02-14 18:11:45,name_2_words_msg_jp,0,False,UCMsZ1_rJUjWok1DHN5_lC7A,Laurence Wiersma,あくたんがソロマスやってて壊れかけてた頃が懐かしい ,['あくたんがソロマスやってて壊れかけてた頃が懐かしい']
2022-02-14 18:11:45,name_2_words_msg_jp,0,False,UCkXWqGUUjDcBnA3W4eSYmvg,Karen Carlsom,有りスレになってだいぶマシになってんだぜ ,['有りスレになってだいぶマシになってんだぜ']
2022-02-14 18:11:45,name_2_words_msg_jp,0,False,UCfTcKK6pj-J1FNwHyswTDhQ,Benny Daila,触れなかったら歌みたまで出してるのになんで触れないんだっていうじゃん？ ,['触れなかったら歌みたまで出してるのになんで触れないんだっていうじゃん？']
2022-02-14 18:11:46,name_2_words_msg_jp,0,False,UCVWHQOI3rRW1uv86ZBwN0Aw,daveb davan y,サバイバーには空腹度やのどの渇きが設定されており、行動していると空腹になったり喉が渇くので、水や食料を摂取する必要がある。,['サバイバーには空腹度やのどの渇きが設定されており、行動していると空腹になったり喉が渇くので、水や食料を摂取する必要がある。']
2022-02-14 18:11:46,name_2_words_msg_jp,0,False,UCnrx6EJx4R1to1NE5jLvnrA,Darron Loyd,登録者数1万くらいのVtuber見てて普通に面白いんだが ,['登録者数1万くらいのVtuber見てて普通に面白いんだが']
2022-02-14 18:11:46,name_2_words_msg_jp,0,False,UCfLpPE4ZivxDb3H0QYLItgg,Sionme Cyresaw,ホロはと違った方向性で外部だと腫れ物になる可能性あるから慎重なだけでしょ ,['ホロはと違った方向性で外部だと腫れ物になる可能性あるから慎重なだけでしょ']
2022-02-14 18:11:47,name_2_words_msg_jp,0,False,UCTBVme2gH0nsXNsNfbouolg,Andi Dukagjini,日本語少しならわかるしこのスレに常駐してるぞ ,['日本語少しならわかるしこのスレに常駐してるぞ']
2022-02-14 18:11:47,name_2_words_msg_jp,0,False,UC4Ng71_QNsqe-oH8hr3PhHA,Son Mccandless,だって初心者が廃人プレイの最適行動しないとガイガイされるんだもの ,['だって初心者が廃人プレイの最適行動しないとガイガイされるんだもの']
2022-02-14 18:11:47,name_2_words_msg_jp,0,False,UCHFGNonoUFmEJ6DBEGPZzyw,krento Dersilia,後半まで目に入れさせるために初めは読もうと思う内容にするとか悪質だな ,['後半まで目に入れさせるために初めは読もうと思う内容にするとか悪質だな']
2022-02-14 18:11:49,name_2_words_msg_jp,0,False,UCKetpS9IQyno8UolZ7W8Fow,melly marton,Vと食レポって相性悪そうだけどそれでもここまで質出せるのは素直にすごいと思うわ ,['Vと食レポって相性悪そうだけどそれでもここまで質出せるのは素直にすごいと思うわ']
2022-02-14 18:11:49,name_2_words_msg_jp,0,False,UC0tfRyteUUPHuK2NPtUM39g,roseaz norynaua,悩まずとも分かるよね？ここの2大巨頭の野うさぎと雪民が対立煽りしてるわ ,['悩まずとも分かるよね？ここの2大巨頭の野うさぎと雪民が対立煽りしてるわ']
2022-02-14 18:11:49,name_2_words_msg_jp,0,False,UCgDt8npx7jKq1W4I9TfOrIA,Thera Steedman,つまりアンタタチに感謝しか無いいつも見に来てくれてありがとうぺこね」 ,['つまりアンタタチに感謝しか無いいつも見に来てくれてありがとうぺこね」']
2022-02-14 18:11:49,name_2_words_msg_jp,0,False,UCF65E6GH1kQ8F-RClIPpJ5w,Ralphina Stromberg,ここの拗らせたおじさんは怒りそうだけどw ,['ここの拗らせたおじさんは怒りそうだけどw']
2022-02-14 18:11:50,name_2_words_msg_jp,0,False,UCbKa-Er9M1u4Y6nfMoCeIVw,Aleks Musaj,別にゲーム配信しなきゃいけないって決まりはない ,['別にゲーム配信しなきゃいけないって決まりはない']
2022-02-14 18:11:50,name_2_words_msg_jp,0,False,UC_4gF7oYMgF7EOn75xYeG7w,Gersi Prifti,引きこもるから眠くなったりしんどくなるんだよ ,['引きこもるから眠くなったりしんどくなるんだよ']
2022-02-14 18:11:50,name_2_words_msg_jp,0,False,UC_GKTG2Vron4qKyC5TeOKuA,Nghi Xuân Trình,引退前にジェネシス2のサバまで用意して辞めてった ,['引退前にジェネシス2のサバまで用意して辞めてった']
2022-02-14 18:11:50,name_2_words_msg_jp,0,False,UCgnApBHjP-qVjw8mA87WUBQ,rose sunny,今までぺっさんの声かわいいなって思ってたけど毎日ござるとか山田の声聞いてたらぺっさんの声が汚く聞こえてきたわ ,['今までぺっさんの声なって思ってたけど毎日ござるとか山田の声聞いてたらぺっさんの声が汚く聞こえてきたわ']
2022-02-14 18:11:50,name_2_words_msg_jp,0,False,UCYbXPc6d0av3qKfrcUMgM2Q,Gloria Fuller,何を言っても冷めチキで言い返せなくなるからTwitterか公式コメに引きこもるか別板のスレに逃げ込むかするだろ,['何を言っても冷めチキで言い返せなくなるからTwitterか公式コメに引きこもるか別板のスレに逃げ込むかするだろ']
2022-02-14 18:11:50,name_2_words_msg_jp,0,False,UCw-Wp-ODo3Y-IhYRllRmAsA,Baniga Babu,そうじゃないのはミオしゃの占いが当たることをみんな知ってるからか ,['そうじゃないのはミオしゃの占いが当たることをみんな知ってるからか']
2022-02-14 18:11:50,name_2_words_msg_jp,0,False,UCwl_Hx52hFtQIkmIgair-nw,herry patter,な？アフィカス記事ができない流れになると ,['な？アフィカス記事ができない流れになると']
2022-02-14 18:11:50,slow_mode_hit,0,False,UCB0cByKxDv1aWc6v5jnmW3w,破軍歌姫,口車で人を惑わすばかり、その結果で自分の会社が崩壊前になったは誇るべきことが？クビになった後のバイト先はみつかったのが？ファンネルを使い回し、他のホロメンを炎上するのは楽しいがい？,['口車で人を惑わすばかり、その結果で自分の会社が崩壊前になったは誇るべきことが？クビになった後のバイト先はみつかったのが？ファンネルを使い回し、他のホロメンを炎上するのは楽しいがい？']
2022-02-14 18:11:51,slow_mode_hit,0,False,UCB0cByKxDv1aWc6v5jnmW3w,破軍歌姫,今のコラボ対象よ、会長の尻尾の方が温かくない？,['今のコラボ対象よ、会長の尻尾の方が温かくない？']
2022-02-14 18:11:51,slow_mode_hit,0,False,UCJVwTH_hrzxOyFeUQ440EXQ,青森県さんです,そろそろ諦め、自腹でマリンのALT企画を埋め合わせたらどうですか？,['そろそろ諦め、自腹でマリンのALT企画を埋め合わせたらどうですか？']
2022-02-14 18:11:51,slow_mode_hit,0,False,UCJVwTH_hrzxOyFeUQ440EXQ,青森県さんです,オメェは案件コンテンツの楽しさすら知らないくせに、wiki読んだだけで案件貰えたいなんで笑止千万だ,['オメェは案件コンテンツの楽しさすら知らないくせに、wiki読んだだけで案件貰えたいなんで笑止千万だ']
2022-02-14 18:11:51,id_in_block_list,0,False,UCJVwTH_hrzxOyFeUQ440EXQ,青森県さんです,フブはこんな嫉妬と嫌味の化け物に成り下がって後輩を攻撃し始めるとは想像もしてなかった,['フブはこんな嫉妬と嫌味の化け物に成り下がって後輩を攻撃し始めるとは想像もしてなかった']
2022-02-14 18:11:51,id_in_block_list,0,False,UCJVwTH_hrzxOyFeUQ440EXQ,青森県さんです,マリン主役の漫画がなくなっから、親方のも消えたみたいね、さすがホロライブの柱,['マリン主役の漫画がなくなっから、親方のも消えたみたいね、さすがホロライブの柱']
2022-02-14 18:11:52,name_2_words_msg_jp,0,False,UCQkzUt0XLP6MW_Mc10AeXoA,Donna Schultz,大学でも韓国人留学生いるし社会人になってから会うこともあるよな普通 ,['大学でも韓国人留学生いるし社会人になってから会うこともあるよな普通']
2022-02-14 18:11:53,name_2_words_msg_jp,0,False,UCkFJ39oUHzhuWZitAohj0Dg,blore iopue,それをスパゴリの一言で笑いに変えて評価されてた記憶あるわ ,['それをスパゴリの一言で笑いに変えて評価されてた記憶あるわ']
2022-02-14 18:11:53,name_2_words_msg_jp,0,False,UCIKHogROzJP7T2UXjLTOF7w,Rene Rosendahl,一般の方々からの専用通報窓口も設置し、初動対応の迅速化に努めております。,['一般の方々からの専用通報窓口も設置し、初動対応の迅速化に努めております。']
2022-02-14 18:11:56,name_2_words_msg_jp,0,False,UCOgJiOTM4EdPaPZo-S0InrA,rachela tuckaerad,ココ引退で中国が嫌いなのはわかるけど ,['ココ引退で中国が嫌いなのはわかるけど']
2022-02-14 18:11:56,name_2_words_msg_jp,0,False,UCr9ZrILRatPbzxGOBA8bvFw,Juita Polla,マジでこの界隈が死にそうでやばいです ,['マジでこの界隈が死にそうでやばいです']
2022-02-14 18:11:58,name_2_words_msg_jp,0,False,UCMxxKwfKiTRQ5zBGyR4PHcw,Jarred Maxfield,いつものキャラ可愛いおもしろ～い確定 ,['いつものキャラ可愛いおもしろ～い確定']
2022-02-14 18:12:00,name_2_words_msg_jp,0,False,UCC_3WNzCq89i3Tjr8nFtVhA,larry stanly,配信はしたい時にするのが一番いいのを2期が証明してくれてるよね ,['配信はしたい時にするのが一番いいのを2期が証明してくれてるよね']
2022-02-14 18:12:02,name_2_words_msg_jp,0,False,UCBAg92RiQzBLXLsF4c18YLg,Janet Valentinyy,なんだかんだ6期メンバー入りたくなる奴いなかったわ ,['なんだかんだ6期メンバー入りたくなる奴いなかったわ']
2022-02-14 18:12:03,name_2_words_msg_jp,0,False,UCVlMeO9ZSqnMCy9vu899iSA,lois minga,年初の男コラボするけどマネージャー間に入れるって約束もどこいったんだよ ,['年初の男コラボするけどマネージャー間に入れるって約束もどこいったんだよ']
2022-02-14 18:12:03,name_2_words_msg_jp,0,False,UCNei5VSVuobJQSDfoWtyBEQ,Reyyua Rober,１月から落ち着くとは言ってるけど辞めるのかは知らん ,['１月から落ち着くとは言ってるけど辞めるのかは知らん']
2022-02-14 18:12:05,name_2_words_msg_jp,0,False,UCsRCZHt7yUdaMjXVnBeH1Kw,Kirby Houle,発表タイミングが固まり次第、再度ご報告いたしますので、楽しみにお待ち下さい。 ,['発表タイミングが固まり次第、再度ご報告いたしますので、楽しみにお待ち下さい。']
2022-02-14 18:12:06,name_2_words_msg_jp,0,False,UCjGnQGjgCnRSwq7PQI8MVSA,Florence Masseys,ブロック報告、フィードバック送信お勧めです,['ブロック報告、フィードバック送信お勧めです']
2022-02-14 18:12:08,name_2_words_msg_jp,0,False,UC-H_7lkmFWrxRCydrTcN_7Q,Dennis gibson,ぺこらは登録に関してはもうネガキャン定着してるから難しいんじゃね ,['ぺこらは登録に関してはもうネガキャン定着してるから難しいんじゃね']
2022-02-14 18:12:09,name_2_words_msg_jp,0,False,UCjlU77PnfkzvoFsZONQAnlQ,Edward Stephenso,フブちゃんのlove&joy踊ってみた動画みたいね,['フブちゃんのlove&joy踊ってみた動画みたいね']
2022-02-14 18:12:10,slow_mode_hit,0,False,UCSttfydZ_5TD6jQYXijoGSg,Cryo,bilbilにあ もるにゃうさんのLoveandJOYダンス好き,"['bilbilにあ', 'もるにゃうさんのLoveandJOYダンス好き']"
2022-02-14 18:12:10,slow_mode_hit,0,False,UCctm-mKCkdu3M2kup4WWTXA,納耶,て、いつする？ミオっちのタイガーが横飛びくらにひっかく家合宿,['て、いつする？ミオっちのタイガーが横飛びくらにひっかく家合宿']
2022-02-14 18:12:10,slow_mode_hit,0,False,UCSttfydZ_5TD6jQYXijoGSg,Cryo,whee is your family member？I can't see them,"['whee', 'is', 'your', 'family', 'member？I', ""can't"", 'see', 'them']"
2022-02-14 18:12:10,slow_mode_hit,0,False,UCctm-mKCkdu3M2kup4WWTXA,納耶,人員補充の理由は他に汚職の事件があったから、でも汚職したやつはとっくに首にされて警に捕まえられた。,['人員補充の理由は他に汚職の事件があったから、でも汚職したやつはとっくに首にされて警に捕まえられた。']
2022-02-14 18:12:10,id_in_block_list,0,False,UCctm-mKCkdu3M2kup4WWTXA,納耶,僕たちの会社の使命として、才能のある配信者の方がVTuberとして世界中のファンの方を魅了できるような環境づりを行っていきたいと考えています。そして、この取り組みに性別や国籍は関係ありません。,['僕たちの会社の使命として、才能のある配信者の方がVTuberとして世界中のファンの方を魅了できるような環境づりを行っていきたいと考えています。そして、この取り組みに性別や国籍は関係ありません。']
2022-02-14 18:12:10,id_in_block_list,0,False,UCctm-mKCkdu3M2kup4WWTXA,納耶,「枕営業無縁」のスキルを持つフブキさんは本当に営業にうってつけだね 君がホロライブのみんなを守ったか（大噓,"['「枕営業無縁」のスキルを持つフブキさんは本当に営業にうってつけだね', '君がホロライブのみんなを守ったか（大噓']"
2022-02-14 18:12:10,id_in_block_list,0,False,UCSttfydZ_5TD6jQYXijoGSg,Cryo,白上ブキ、ボットを操る程度の能力,['白上ブキ、ボットを操る程度の能力']
2022-02-14 18:12:11,name_2_words_msg_jp,0,False,UCCFyo6lzz6rLKoXZERC-8dw,Coleman Retana,VTuberのコメントの傾向と視聴方法の特殊さはマジで日本特有過ぎるから、 ,['VTuberのコメントの傾向と視聴方法の特殊さはマジで日本特有過ぎるから、']
2022-02-14 18:12:14,name_2_words_msg_jp,0,False,UCHF4orUcWxw8Q3TBC898glg,Sherika Holliman,家族を裏切ったフブちゃんは、今更家族に頼りになる？,['家族を裏切ったフブちゃんは、今更家族に頼りになる？']
2022-02-14 18:12:14,name_2_words_msg_jp,0,False,UCSRSp7G_s9SYrwdb_jbTV9Q,merry kella,ホロメンの限定直筆とか昔は一週間は残ってたよな ,['ホロメンの限定直筆とか昔は一週間は残ってたよな']
2022-02-14 18:12:15,name_2_words_msg_jp,0,False,UCnYmILH2RE8aPtVlaROarsg,Disha kreny,実家から離れて 体調管理出来なくて壊れたんだろ 長期休暇で心身が戻らなくなっちゃったからな ,"['実家から離れて', '体調管理出来なくて壊れたんだろ', '長期休暇で心身が戻らなくなっちゃったからな']"
2022-02-14 18:12:15,name_2_words_msg_jp,0,False,UC8QFl9hmKnZ8E4QKw_8VnIw,Jaeasmi Guni,無能解説の件もマリン叩きながらアフィ連呼してる ,['無能解説の件もマリン叩きながらアフィ連呼してる']
2022-02-14 18:12:15,name_2_words_msg_jp,0,False,UC0CUKxKIsXUiI6t2e7xl7tA,Angelica Ellis,Youtubeくんはそろそろ登録者数の闇にもメスを入れるべき ,['Youtubeくんはそろそろ登録者数の闇にもメスを入れるべき']
2022-02-14 18:12:16,name_2_words_msg_jp,0,False,UChZYgowmRZYtSGwphHOmWxg,Bradyn Peterson,俺も初めて人狼で見た時皮肉多いやつだなとか思ったし ,['俺も初めて人狼で見た時皮肉多いやつだなとか思ったし']
2022-02-14 18:12:16,name_2_words_msg_jp,0,False,UCWFwJdSRHhmpPP65deMRbQQ,Nurr Esmotara,こよちょこコラボで待機所扱いの山田にダブルスコアつけられてるけど大丈夫なんか？ ,['こよちょこコラボで待機所扱いの山田にダブルスコアつけられてるけど大丈夫なんか？']
2022-02-14 18:12:16,slow_mode_hit,0,False,UCKKYtR1LB-gOXWHR7-0cobQ,潘PAN,堅実に行かない案件は貰えないよ 君が今更堅実しても遅いけど,"['堅実に行かない案件は貰えないよ', '君が今更堅実しても遅いけど']"
2022-02-14 18:12:16,slow_mode_hit,0,False,UCKKYtR1LB-gOXWHR7-0cobQ,潘PAN,建築王の時にフォローてくれないのくせに,['建築王の時にフォローてくれないのくせに']
2022-02-14 18:12:16,name_2_words_msg_jp,0,False,UCIeSoDteVosKOOzfcXFILsQ,Sam karan y,もう正義というものが通用する次元ではない ,['もう正義というものが通用する次元ではない']
2022-02-14 18:12:17,name_2_words_msg_jp,0,False,UCTuUuJeACL4UQ_owaK_jlvA,Bartels Johng,いつもぺこらが率先して新作とか面白そうなゲーム見つけてくるし ,['いつもぺこらが率先して新作とか面白そうなゲーム見つけてくるし']
2022-02-14 18:12:17,name_2_words_msg_jp,0,False,UCy76CQTjY84D_hPOhd2N3Ag,yatti tenda,ホロライブさん、海外人気でにじさんじにボロ負けして逆転される模様,['ホロライブさん、海外人気でにじさんじにボロ負けして逆転される模様']
2022-02-14 18:12:18,name_2_words_msg_jp,0,False,UCXdkHD2GFnEO_KxsuPbkH4Q,goiur treou,つまりアンタタチに感謝しか無いいつも見に来てくれてありがとうぺこね」 ,['つまりアンタタチに感謝しか無いいつも見に来てくれてありがとうぺこね」']
2022-02-14 18:12:18,name_2_words_msg_jp,0,False,UCPJdc1vwuZQmub6ywfDArqw,Neritan Xhafa,Twitchの釈迦とかスタヌクラスですら大会とか出まくっても 普段の配信は2万の前後だし ,"['Twitchの釈迦とかスタヌクラスですら大会とか出まくっても', '普段の配信は2万の前後だし']"
2022-02-14 18:12:18,name_2_words_msg_jp,0,False,UCkLq0E2XW05MP6lvftDYmgg,Lara Stevens,#兎田ぺこら 分に関しては、他の3期生と数を合わせるように新衣装制作を進めております。,"['#兎田ぺこら', '分に関しては、他の3期生と数を合わせるように新衣装制作を進めております。']"
2022-02-14 18:12:18,id_in_block_list,0,False,UCctm-mKCkdu3M2kup4WWTXA,納耶,鏡よ鏡、このホロライブで一番”親方”にふさしいのは誰？,['鏡よ鏡、このホロライブで一番”親方”にふさしいのは誰？']
2022-02-14 18:12:18,id_in_block_list,0,False,UCSttfydZ_5TD6jQYXijoGSg,Cryo,建築王の時にかわいいまつりちゃんを濡れ衣を着せた悪い女まだ来ちゃった！,['建築王の時にまつりちゃんを濡れ衣を着せた悪い女まだ来ちゃった！']
2022-02-14 18:12:19,name_2_words_msg_jp,0,False,UC2Z4IZ6yG_7_2EnbZoUGxXw,Rubina Kimuu,みこち、山田の収益剥奪をチャットで知る 驚きつつどうせすぐ戻るやつでしょーとコメント ,"['みこち、山田の収益剥奪をチャットで知る', '驚きつつどうせすぐ戻るやつでしょーとコメント']"
