datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-10 21:03:48,name_2_words_msg_jp,0,False,UCu7gZd1B4Bv89-LgdiCDG7Q,_ yuuki_,ふぶきんぐとそれ以外でも勝てなさそう,['ふぶきんぐとそれ以外でも勝てなさそう']
2022-02-10 21:05:08,name_2_words_msg_jp,0,False,UCpWMCjeJ8WaWihDziNhw_hQ,アルファルド alphard,産毛生えてるだけ俺らとは大違いやな,['産毛生えてるだけ俺らとは大違いやな']
2022-02-10 21:06:07,id_in_block_list,0,False,UCu7gZd1B4Bv89-LgdiCDG7Q,_ yuuki_,ここはお約束ｗ,['ここはお約束ｗ']
2022-02-10 21:06:33,slow_mode_hit,0,False,UCgJgjIDtZm27VJd4fOlrR4w,M-H,悲鳴助かる,['悲鳴助かる']
2022-02-10 21:06:33,slow_mode_hit,0,False,UCgJgjIDtZm27VJd4fOlrR4w,M-H,悲鳴助かる,['悲鳴助かる']
2022-02-10 21:07:02,name_2_words_msg_jp,0,False,UC_ZOTuwszmM0TrdjR9YVRtw,Bee Dee,みんなの鼓膜を壊すいちゃんたすかる,['みんなの鼓膜を壊すいちゃんたすかる']
2022-02-10 21:07:22,id_in_block_list,0,False,UCpWMCjeJ8WaWihDziNhw_hQ,アルファルド alphard,通過儀礼なってるやんw,['通過儀礼なってるやんw']
2022-02-10 21:08:23,name_2_words_msg_jp,0,False,UCcZHDyIhsRlXJN6KdAqBBqw,Badit Vitun,もともとは韓国領だったが、日本の植民地支配から、日本が勝手に領有権を主張しだした。現在は国際的にも韓国領と認識されている。 ,['もともとは韓国領だったが、日本の植民地支配から、日本が勝手に領有権を主張しだした。現在は国際的にも韓国領と認識されている。']
2022-02-10 21:08:24,name_2_words_msg_jp,0,False,UCspNNVyuRhWHzdZfgWm3X7A,Moth Darcie,あくたんはソロマスで思いっきり勢い付けて次のライブまでサボっていい土壌を作っただけだから ,['あくたんはソロマスで思いっきり勢い付けて次のライブまでサボっていい土壌を作っただけだから']
2022-02-10 21:08:24,name_2_words_msg_jp,0,False,UCTBcwQ1jsfDfrTGoYYdQ94Q,Jasmine Greenh,このために普段から擁護サイドにいると言っても過言ではない ,['このために普段から擁護サイドにいると言っても過言ではない']
2022-02-10 21:08:25,name_2_words_msg_jp,0,False,UCfDRklR6-7D4haXKXmyZO7A,Ward Tiggs,オリックスは同じ関西のチームなのに関西メディアにスルーされて不人気 ,['オリックスは同じ関西のチームなのに関西メディアにスルーされて不人気']
2022-02-10 21:08:26,name_2_words_msg_jp,0,False,UCbfYqhJiiWHOMQwQ68N2SsQ,Արմեն mnni,ちょここよコラボは相手をドン引きさせた方が勝ちなのかよ ,['ちょここよコラボは相手をドン引きさせた方が勝ちなのかよ']
2022-02-10 21:08:27,name_2_words_msg_jp,0,False,UCBucBVASrfjurNk6IpMy_SA,Michael Torres,野うさぎはフレアより自分達の方がぺっさんに近いと思ってる ,['野うさぎはフレアより自分達の方がぺっさんに近いと思ってる']
2022-02-10 21:08:28,name_2_words_msg_jp,0,False,UCQ9gbqTfIqvwZgC9Z_odvmg,Wyer Schwandermann, 作詞作曲オリ曲でアルバム出したいらしいししきりにアイドル目指したいって言ってるし ,['作詞作曲オリ曲でアルバム出したいらしいししきりにアイドル目指したいって言ってるし']
2022-02-10 21:08:28,name_2_words_msg_jp,0,False,UCx96s3ChY_rUJDuQwS1lcOQ,Desima Bunnellg,ぺこみこ曲ぺこみこ案件やってリスナー熱下がってからあまり出さなくなった ,['ぺこみこ曲ぺこみこ案件やってリスナー熱下がってからあまり出さなくなった']
2022-02-10 21:08:28,name_2_words_msg_jp,0,False,UCn0dbQZjujSbD0dPW5PE4eA,Sol Daine,日本語不自由とオーナーへの愛の言葉でー4pで4p出場できるぞ ,['日本語不自由とオーナーへの愛の言葉でー4pで4p出場できるぞ']
2022-02-10 21:08:29,name_2_words_msg_jp,0,False,UCPNNy11a7-0-FJ_zj_14lFw,Valaki Jonta,ターでの振る舞いを見ればわかるだろうこういう経緯で,['ターでの振る舞いを見ればわかるだろうこういう経緯で']
2022-02-10 21:08:29,name_2_words_msg_jp,0,False,UCcooWDAJVeCby-_i6xU9Kdg,Lola Colejhg,集まりじゃないのにこんなスレタイつけるな」「そもそもお前ら本気でそんなこと思ってるのか？」って ,['集まりじゃないのにこんなスレタイつけるな」「そもそもお前ら本気でそんなこと思ってるのか？」って']
2022-02-10 21:08:30,name_2_words_msg_jp,0,False,UCSxhtlTwFz5lL-ynJxU9bcA,Simnim mullo,ホロライブって企画も演者も全部丸パクリだなw ,['ホロライブって企画も演者も全部丸パクリだなw']
2022-02-10 21:08:30,name_2_words_msg_jp,0,False,UCs5PJIRE9IxG2FOTEhUo2Vg,Javier Weekes,そのままシャワー介護したら100000だ ,['そのままシャワー介護したら100000だ']
2022-02-10 21:08:31,name_2_words_msg_jp,0,False,UCz_8e6ZodbSj6QpCWL-7pPQ,Jasmine Greenb,「国民資産」４・７％増の１京１８９２兆円…過去最高を更新 ,['「国民資産」４・７％増の１京１８９２兆円…過去最高を更新']
2022-02-10 21:08:33,name_2_words_msg_jp,0,False,UCzAc9QWZC3pPGTWQE6YRFiA,Sherlin Blook,リスナーからしたら配信中毒者を追うのが一番なんだよね ,['リスナーからしたら配信中毒者を追うのが一番なんだよね']
2022-02-10 21:08:33,name_2_words_msg_jp,0,False,UCGLbjCsr-RcmotTYDuGPGpg,Christian Ortiz,山田は箱ゲーの義務配信はまずやらないタイプ ,['山田は箱ゲーの義務配信はまずやらないタイプ']
2022-02-10 21:08:34,name_2_words_msg_jp,0,False,UCYXlMfRkgoClJohpI7a7XCA,Théo lena,1つのプラットフォームに依存し過ぎた結果がこれだよ ,['1つのプラットフォームに依存し過ぎた結果がこれだよ']
2022-02-10 21:08:34,name_2_words_msg_jp,0,False,UCPL8F6BlLHkg-Ql-eVNwMSw,Nelson Weist,韓国に続きオランダでもAppleがサードパーティ決済を認める方向へ。,['韓国に続きオランダでもAppleがサードパーティ決済を認める方向へ。']
2022-02-10 21:08:37,name_2_words_msg_jp,0,False,UCVAvTgP8c9bqdmIYSUP6xMQ,Dylan Woods,すいちゃんはみこちに限らず裏の事あんまり話さないぞ ,['すいちゃんはみこちに限らず裏の事あんまり話さないぞ']
2022-02-10 21:08:37,name_2_words_msg_jp,0,False,UCilSIXt7_coQd_Xvup9qcuA,Gabriela Ferguson,やっぱ声だとこよーらとかねねちって声優だな ,['やっぱ声だとこよーらとかねねちって声優だな']
2022-02-10 21:08:37,name_2_words_msg_jp,0,False,UClnEZYzPO-hVMuYdmA0Reog,Josue Borgen,大学でも韓国人留学生いるし社会人になってから会うこともあるよな普通 ,['大学でも韓国人留学生いるし社会人になってから会うこともあるよな普通']
2022-02-10 21:08:38,name_2_words_msg_jp,0,False,UCAU1lTNEaqhIp_yswJjTijA,Ejit Birot,まつりが好き嫌いに大量に粘着アンチがいたり金払ってまでアンチしたりするのがいるのは前回の最協で本戦含め1週間クロノワをボコボコにしたからだから ,['まつりが好き嫌いに大量に粘着アンチがいたり金払ってまでアンチしたりするのがいるのは前回の最協で本戦含め1週間クロノワをボコボコにしたからだから']
2022-02-10 21:08:38,name_2_words_msg_jp,0,False,UCU4PWlaiAfmjfHb0ZXN3VmQ,Agustin Perkins,暴れてるのずっと他のファンのふりした野うさぎだけだけど,['暴れてるのずっと他のファンのふりした野うさぎだけだけど']
2022-02-10 21:08:40,name_2_words_msg_jp,0,False,UCY-Aky0KIwarrJHbMWnM04w,Allon mskag,Twitterやまとめブログで燃やそうとしてる奴がいるけど気にしてない ,['Twitterやまとめブログで燃やそうとしてる奴がいるけど気にしてない']
2022-02-10 21:08:40,name_2_words_msg_jp,0,False,UCeNYTQgSWeKZO14gHWg7zcQ,Alice Btric,ホロENは下手したら一日2～3枠しかないときあるししょうがない ,['ホロENは下手したら一日2～3枠しかないときあるししょうがない']
2022-02-10 21:08:40,name_2_words_msg_jp,0,False,UC3liazJTynzj6FeX1QVjmvw,John Howser,配信しなかったのは病院行って萎えたのと他のホロメンが配信してたから ,['配信しなかったのは病院行って萎えたのと他のホロメンが配信してたから']
2022-02-10 21:08:40,name_2_words_msg_jp,0,False,UCX1a7rbN4y-ie-NBfwA_lpw,Landon Rule,当初予定していた一人当たりの販売部数の上限を「１商品2つまで」とさせて頂いておりましたが、「1商品1つまで」に変更させて頂きます,['当初予定していた一人当たりの販売部数の上限を「１商品2つまで」とさせて頂いておりましたが、「1商品1つまで」に変更させて頂きます']
2022-02-10 21:08:41,name_2_words_msg_jp,0,False,UCPaBocgRjpoE8vbj9zzqmZg,setoki yumina,同僚いしめの黒幕や、会社を蝕む害虫と呼ばれている事については見当も付 かない。 そもそもいじめ問題なんか表面化した事ないんだから黒幕も何もなと思う けど。,"['同僚いしめの黒幕や、会社を蝕む害虫と呼ばれている事については見当も付', 'かない。', 'そもそもいじめ問題なんか表面化した事ないんだから黒幕も何もなと思う', 'けど。']"
2022-02-10 21:08:41,id_in_block_list,0,False,UCPaBocgRjpoE8vbj9zzqmZg,setoki yumina,あの時何もせず、無料で手に入れた「風なる」、まだ覚えていますか？,['あの時何もせず、無料で手に入れた「風なる」、まだ覚えていますか？']
2022-02-10 21:08:41,id_in_block_list,0,False,UCPaBocgRjpoE8vbj9zzqmZg,setoki yumina,where is your family member？I can't see hem,"['where', 'is', 'your', 'family', 'member？I', ""can't"", 'see', 'hem']"
2022-02-10 21:08:41,id_in_block_list,0,False,UCPaBocgRjpoE8vbj9zzqmZg,setoki yumina,ゲーーズのリングフィットコラボ見たけど、サボるのはダメですよフブちゃん,['ゲーーズのリングフィットコラボ見たけど、サボるのはダメですよフブちゃん']
2022-02-10 21:08:41,id_in_block_list,0,False,UCPaBocgRjpoE8vbj9zzqmZg,setoki yumina,地道に働かなきゃ案件は来ないぜ、けどオメェ地道に働く機会があるか？,['地道に働かなきゃ案件は来ないぜ、けどオメェ地道に働く機会があるか？']
2022-02-10 21:08:41,id_in_block_list,0,False,UCPaBocgRjpoE8vbj9zzqmZg,setoki yumina,えーちゃんが頑張ってから、営業宣伝も結果出せないフブちゃんも必要なくなったね,['えーちゃんが頑張ってから、営業宣伝も結果出せないフブちゃんも必要なくなったね']
2022-02-10 21:08:41,name_2_words_msg_jp,0,False,UCsbvDXS1eHFT3xaZHe_nj8Q,Romki Rago,ちょっとしてから…でも黒も好きだよ？嫌いな色無いよ？って言っててあらゆる人種に配慮してると思いました ,['ちょっとしてから…でも黒も好きだよ？嫌いな色無いよ？って言っててあらゆる人種に配慮してると思いました']
2022-02-10 21:08:42,name_2_words_msg_jp,0,False,UCpNj0xNnI_05w2CKBfHb9gw,Mohamed Wiersma,けど結構人気みたいだから俺がマイナーだと知ってビビった ,['けど結構人気みたいだから俺がマイナーだと知ってビビった']
2022-02-10 21:08:42,slow_mode_hit,0,False,UC7gwZR98hnPdEEJxM8IPTYQ,レネゲード博士DrRenegadeZ,信用ができなくなったあと、おめぇのことをリーダーと思ってるばかはどれくらいいるんだうね,['信用ができなくなったあと、おめぇのことをリーダーと思ってるばかはどれくらいいるんだうね']
2022-02-10 21:08:42,slow_mode_hit,0,False,UC7gwZR98hnPdEEJxM8IPTYQ,レネゲード博士DrRenegadeZ,具体的な分け方がまだ決まってないから財務諸表が出せないとうのもある。ただ君は一つだけ当たってるよ、キツネは確かにその中に入ってる。,['具体的な分け方がまだ決まってないから財務諸表が出せないとうのもある。ただ君は一つだけ当たってるよ、キツネは確かにその中に入ってる。']
2022-02-10 21:08:42,id_in_block_list,0,False,UC7gwZR98hnPdEEJxM8IPTYQ,レネゲード博士DrRenegadeZ,鏡よ鏡このホロライブで一番”親方”にふさわしいのは誰？,['鏡よ鏡このホロライブで一番”親方”にふさわしいのは誰？']
2022-02-10 21:08:42,id_in_block_list,0,False,UC7gwZR98hnPdEEJxM8IPTYQ,レネゲード博士DrRenegadeZ,ビジネス交渉の時に、会社の利益を一体どれだけ売り渡すれば、フブちゃんは全身ブランド品をづくることが出来の？,['ビジネス交渉の時に、会社の利益を一体どれだけ売り渡すれば、フブちゃんは全身ブランド品をづくることが出来の？']
2022-02-10 21:08:42,id_in_block_list,0,False,UC7gwZR98hnPdEEJxM8IPTYQ,レネゲード博士DrRenegadeZ,今のコラボ対象より、会の尻尾の方が温かくない？,['今のコラボ対象より、会の尻尾の方が温かくない？']
2022-02-10 21:08:42,id_in_block_list,0,False,UC7gwZR98hnPdEEJxM8IPTYQ,レネゲード博士DrRenegadeZ,星街のライブを見た後、お前の広告ライブfro1stを見返すと、恥ずかしいと思わないですかフブちゃん,['星街のライブを見た後、お前の広告ライブfro1stを見返すと、恥ずかしいと思わないですかフブちゃん']
2022-02-10 21:08:43,slow_mode_hit,0,False,UCE5gxIAlH5azV2EQMWViYCQ,仁{じん},もっと頑張ってくださいよ白上さん、そうしないと君の後ろ盾が失するよ,['もっと頑張ってくださいよ白上さん、そうしないと君の後ろ盾が失するよ']
2022-02-10 21:08:43,slow_mode_hit,0,False,UCE5gxIAlH5azV2EQMWViYCQ,仁{じん},最近眠れないのはタコで同僚にやけどさせられないからかね？,['最近眠れないのはタコで同僚にやけどさせられないからかね？']
2022-02-10 21:08:43,id_in_block_list,0,False,UCE5gxIAlH5azV2EQMWViYCQ,仁{じん},バーチャルの皮を被って、偽物のスウジを揃っても、現から逃れられないよ,['バーチャルの皮を被って、偽物のスウジを揃っても、現から逃れられないよ']
2022-02-10 21:08:43,slow_mode_hit,0,False,UCZWxQ11H5GzxXsJWdycVF7A,さなきち,もっと頑張ってくださいよ白上ん、そうしないと君の後ろ盾が失望するよ,['もっと頑張ってくださいよ白上ん、そうしないと君の後ろ盾が失望するよ']
2022-02-10 21:08:43,slow_mode_hit,0,False,UCZWxQ11H5GzxXsJWdycVF7A,さなきち,キミの全てが今「白上フブキ」というアバターと結びつかれている、そのアバターが取り上げられて全て失うのが怖いでしょ？,['キミの全てが今「白上フブキ」というアバターと結びつかれている、そのアバターが取り上げられて全て失うのが怖いでしょ？']
2022-02-10 21:08:43,id_in_block_list,0,False,UCZWxQ11H5GzxXsJWdycVF7A,さなきち,色んな人が金を出せるほど喜ぶのコンテンツを作り出すのも素晴しい成果と思います,['色んな人が金を出せるほど喜ぶのコンテンツを作り出すのも素晴しい成果と思います']
2022-02-10 21:08:43,id_in_block_list,0,False,UCE5gxIAlH5azV2EQMWViYCQ,仁{じん},星街のライブを見た後、お前の広告ライブfrm1stを見返すと、恥ずかしいと思わないですかフブちゃん,['星街のライブを見た後、お前の広告ライブfrm1stを見返すと、恥ずかしいと思わないですかフブちゃん']
2022-02-10 21:08:43,id_in_block_list,0,False,UCE5gxIAlH5azV2EQMWViYCQ,仁{じん},おの全ては既に谷郷の手によって、白上ふぶきと名付けたVTuberに限られた、その関係が切られてすべてを失うのは怖いでしょう？,['おの全ては既に谷郷の手によって、白上ふぶきと名付けたVTuberに限られた、その関係が切られてすべてを失うのは怖いでしょう？']
2022-02-10 21:08:43,slow_mode_hit,0,False,UCgVQ43qKpv_TwUv5iKVvDvw,ざと,財務がなぜ逃げたのか本当に知らないの？変な測ばかりしやがって。当時は財務と株主（もちろんCEOの谷郷も含めて）の間で諍いがあったからだよ。,['財務がなぜ逃げたのか本当に知らないの？変な測ばかりしやがって。当時は財務と株主（もちろんCEOの谷郷も含めて）の間で諍いがあったからだよ。']
2022-02-10 21:08:43,slow_mode_hit,0,False,UCgVQ43qKpv_TwUv5iKVvDvw,ざと,僕たちの会社の使命として、才能のある配信者の方がVTubrとして世界中のファンの方を魅了できるような環境づくりを行っていきたいと考えています。そして、この取り組みに性別や国籍は関係ありません。,['僕たちの会社の使命として、才能のある配信者の方がVTubrとして世界中のファンの方を魅了できるような環境づくりを行っていきたいと考えています。そして、この取り組みに性別や国籍は関係ありません。']
2022-02-10 21:08:43,id_in_block_list,0,False,UCZWxQ11H5GzxXsJWdycVF7A,さなきち,鏡よ鏡、このホロライブで一番”方”にふさわしいのは誰？,['鏡よ鏡、このホロライブで一番”方”にふさわしいのは誰？']
2022-02-10 21:08:43,id_in_block_list,0,False,UCZWxQ11H5GzxXsJWdycVF7A,さなきち,スパム行為は随時対応しておりますので、配信をお楽しみいただけますと幸いです。コメントをチャンネル登録者のみモードにさせていただいておりす。ご理解の程どうぞよろしくお願いいたします。,['スパム行為は随時対応しておりますので、配信をお楽しみいただけますと幸いです。コメントをチャンネル登録者のみモードにさせていただいておりす。ご理解の程どうぞよろしくお願いいたします。']
2022-02-10 21:08:43,id_in_block_list,0,False,UCE5gxIAlH5azV2EQMWViYCQ,仁{じん},f14どのジョブやってる？,['f14どのジョブやってる？']
2022-02-10 21:08:43,id_in_block_list,0,False,UCZWxQ11H5GzxXsJWdycVF7A,さなきち,フブキングの解説わかりやすてええな,['フブキングの解説わかりやすてええな']
2022-02-10 21:08:43,similar_long_msg,0,False,UCzj8dL2sWGw6uUHGnSkWqmg,潤羽ますき™︎,具体的な分け方がまだ決まってないから財務諸表が出せないというのもある。ただ君は一つだけ当たってるよ、キツネは確かにその中に入っる。,['具体的な分け方がまだ決まってないから財務諸表が出せないというのもある。ただ君は一つだけ当たってるよ、キツネは確かにその中に入っる。']
2022-02-10 21:08:43,id_in_block_list,0,False,UCgVQ43qKpv_TwUv5iKVvDvw,ざと,家族を裏切ったフブちゃんは、今更家族に頼になる？,['家族を裏切ったフブちゃんは、今更家族に頼になる？']
2022-02-10 21:08:43,id_in_block_list,0,False,UCgVQ43qKpv_TwUv5iKVvDvw,ざと,人の案件や企画を散々奪っといて、うわっぺらの好きすら上手く演じれいとか、公平な競争だと万が一でも見向きっされるとでも？,['人の案件や企画を散々奪っといて、うわっぺらの好きすら上手く演じれいとか、公平な競争だと万が一でも見向きっされるとでも？']
