datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-10 21:08:43,id_in_block_list,0,False,UCgVQ43qKpv_TwUv5iKVvDvw,ざと,まだ彼女慰めて味噌汁にするつもり？,['まだ彼女慰めて味噌汁にするつもり？']
2022-02-10 21:08:43,id_in_block_list,0,False,UCzj8dL2sWGw6uUHGnSkWqmg,潤羽ますき™︎,白上ブキ、ボットを操る程度の能力,['白上ブキ、ボットを操る程度の能力']
2022-02-10 21:08:43,id_in_block_list,0,False,UCzj8dL2sWGw6uUHGnSkWqmg,潤羽ますき™︎,僕たちの会社の使命として、才能のある配信者の方がVTuberとして世界中のファンのを魅了できるような環境づくりを行っていきたいと考えています。そして、この取り組みに性別や国籍は関係ありません。,['僕たちの会社の使命として、才能のある配信者の方がVTuberとして世界中のファンのを魅了できるような環境づくりを行っていきたいと考えています。そして、この取り組みに性別や国籍は関係ありません。']
2022-02-10 21:08:43,id_in_block_list,0,False,UCzj8dL2sWGw6uUHGnSkWqmg,潤羽ますき™︎,この半間、低評価の変化状況は既に記録されたよ親方、お大事に,['この半間、低評価の変化状況は既に記録されたよ親方、お大事に']
2022-02-10 21:08:43,id_in_block_list,0,False,UCZWxQ11H5GzxXsJWdycVF7A,さなきち,まつり枠低評価お疲れ様でし親方,['まつり枠低評価お疲れ様でし親方']
2022-02-10 21:08:43,name_2_words_msg_jp,0,False,UCmyZYnqgQVN3FHWGzZQ61EA,Tan Hong Yi,ぇねぇ 親方がそんなに偉いならライブする時きっと満場一致でおｋ貰えるだろ,"['ぇねぇ', '親方がそんなに偉いならライブする時きっと満場一致でおｋ貰えるだろ']"
2022-02-10 21:08:43,id_in_block_list,0,False,UCgVQ43qKpv_TwUv5iKVvDvw,ざと,この数日間ずっとTRPGで東京に沈められる前に演技をするためですか？,['この数日間ずっとTRPGで東京に沈められる前に演技をするためですか？']
2022-02-10 21:08:43,id_in_block_list,0,False,UCZWxQ11H5GzxXsJWdycVF7A,さなきち,君自身が案件の作品の面白さを分からなまま他人に「面白い」と教えるつもり？wiki読んだぐらいで案件するとか笑わせるな,['君自身が案件の作品の面白さを分からなまま他人に「面白い」と教えるつもり？wiki読んだぐらいで案件するとか笑わせるな']
2022-02-10 21:08:43,id_in_block_list,0,False,UCmyZYnqgQVN3FHWGzZQ61EA,Tan Hong Yi,これまでとこれからのライブ全部無料で見れるなんで…！親方あがとう！,['これまでとこれからのライブ全部無料で見れるなんで…！親方あがとう！']
2022-02-10 21:08:43,id_in_block_list,0,False,UCmyZYnqgQVN3FHWGzZQ61EA,Tan Hong Yi,フブキはこんな嫉妬と嫌味の化け物に成り下がって後輩を攻撃し始めるとは像もしてなかった,['フブキはこんな嫉妬と嫌味の化け物に成り下がって後輩を攻撃し始めるとは像もしてなかった']
2022-02-10 21:08:43,slow_mode_hit,0,False,UC_px2PnwYG5IOQKcVLNT40Q,Sh4de,フブちゃんその訛りを直ったのは結構時間かかったよね,['フブちゃんその訛りを直ったのは結構時間かかったよね']
2022-02-10 21:08:43,slow_mode_hit,0,False,UC_px2PnwYG5IOQKcVLNT40Q,Sh4de,フブキングの解説わかりやくてええな,['フブキングの解説わかりやくてええな']
2022-02-10 21:08:43,id_in_block_list,0,False,UCzj8dL2sWGw6uUHGnSkWqmg,潤羽ますき™︎,頑張って耐えろフブキ！鳴神裁の援はまもなく来るはずだ！,['頑張って耐えろフブキ！鳴神裁の援はまもなく来るはずだ！']
2022-02-10 21:08:43,id_in_block_list,0,False,UC_px2PnwYG5IOQKcVLNT40Q,Sh4de,確かにこの前のでかい裏りは星街のライブの後だっけ、星街またライブをやったけど、裏切りはまだですかねフブちゃん？,['確かにこの前のでかい裏りは星街のライブの後だっけ、星街またライブをやったけど、裏切りはまだですかねフブちゃん？']
2022-02-10 21:08:43,id_in_block_list,0,False,UCgVQ43qKpv_TwUv5iKVvDvw,ざと,グッズで大稼ぎたいならせめて企画をちゃんと考えろよこの穀潰しもッ！,['グッズで大稼ぎたいならせめて企画をちゃんと考えろよこの穀潰しもッ！']
2022-02-10 21:08:43,id_in_block_list,0,False,UCmyZYnqgQVN3FHWGzZQ61EA,Tan Hong Yi,建築王の時にフォロしてくれないのくせに,['建築王の時にフォロしてくれないのくせに']
2022-02-10 21:08:43,name_2_words_msg_jp,0,False,UCUGLv7kRdvrdL0L2Oee91LA,Alan Faber,今日で年越し、ホロライブに出会て良かったなー,['今日で年越し、ホロライブに出会て良かったなー']
2022-02-10 21:08:43,id_in_block_list,0,False,UCmyZYnqgQVN3FHWGzZQ61EA,Tan Hong Yi,ポケモンカード好と言いながらデッキも持ってない人が案件くるはずないだろ,['ポケモンカード好と言いながらデッキも持ってない人が案件くるはずないだろ']
2022-02-10 21:08:43,id_in_block_list,0,False,UC_px2PnwYG5IOQKcVLNT40Q,Sh4de,どうせff14案件しいからやってるでしょう？,['どうせff14案件しいからやってるでしょう？']
2022-02-10 21:08:43,id_in_block_list,0,False,UCmyZYnqgQVN3FHWGzZQ61EA,Tan Hong Yi,ビジネス交渉の時に、会社の利益を一体どれだけ売り渡すれば、フブちゃん全身ブランド品をづくることが出来たの？,['ビジネス交渉の時に、会社の利益を一体どれだけ売り渡すれば、フブちゃん全身ブランド品をづくることが出来たの？']
2022-02-10 21:08:43,slow_mode_hit,0,False,UC2m9IqpbDaA5pNsCBfNmgGQ,三味線,YAGOOも白上フブキ所属言えなくなったね,['YAGOOも白上フブキ所属言えなくなったね']
2022-02-10 21:08:43,slow_mode_hit,0,False,UC2m9IqpbDaA5pNsCBfNmgGQ,三味線,今更「Family」家族」を信じるなんで、ワロタ,['今更「Family」家族」を信じるなんで、ワロタ']
2022-02-10 21:08:43,id_in_block_list,0,False,UC2m9IqpbDaA5pNsCBfNmgGQ,三味線,財務がなぜ逃げたのか本当に知らないの？変な憶測ばかりしやがって。当時は財務と株主（もちろんCEOの谷郷もめて）の間で諍いがあったからだよ。,['財務がなぜ逃げたのか本当に知らないの？変な憶測ばかりしやがって。当時は財務と株主（もちろんCEOの谷郷もめて）の間で諍いがあったからだよ。']
2022-02-10 21:08:43,id_in_block_list,0,False,UC2m9IqpbDaA5pNsCBfNmgGQ,三味線,お前のライブは黒字取れの？,['お前のライブは黒字取れの？']
2022-02-10 21:08:43,slow_mode_hit,0,False,UCXMQsApHGCqfz301ifEJz6g,人類衰退論者,建築王の時フォローしてくれないのくせに,['建築王の時フォローしてくれないのくせに']
2022-02-10 21:08:43,id_in_block_list,0,False,UC_px2PnwYG5IOQKcVLNT40Q,Sh4de,白上ブキ案件最強！！！！,['白上ブキ案件最強！！！！']
2022-02-10 21:08:43,id_in_block_list,0,False,UC_px2PnwYG5IOQKcVLNT40Q,Sh4de,最近眠れないのはタコで同僚にやけどさせられないからかね？,['最近眠れないのはタコで同僚にやけどさせられないからかね？']
2022-02-10 21:08:43,id_in_block_list,0,False,UCmyZYnqgQVN3FHWGzZQ61EA,Tan Hong Yi,中国を“知り尽くし”お前もやがで中国人によって葬るのよ,['中国を“知り尽くし”お前もやがで中国人によって葬るのよ']
2022-02-10 21:08:43,id_in_block_list,0,False,UC2m9IqpbDaA5pNsCBfNmgGQ,三味線,yagooやろうとした事は君のV以外のアデンティティを全て奪うのだ,['yagooやろうとした事は君のV以外のアデンティティを全て奪うのだ']
2022-02-10 21:08:43,slow_mode_hit,0,False,UCXMQsApHGCqfz301ifEJz6g,人類衰退論者,情報屋として両方から稼ぎたいけど信用が無くなったフブちゃんは今んな気持ち？,['情報屋として両方から稼ぎたいけど信用が無くなったフブちゃんは今んな気持ち？']
2022-02-10 21:08:43,id_in_block_list,0,False,UCXMQsApHGCqfz301ifEJz6g,人類衰退論者,今の白上フブキはライブがでるでしょうか,['今の白上フブキはライブがでるでしょうか']
2022-02-10 21:08:43,id_in_block_list,0,False,UCXMQsApHGCqfz301ifEJz6g,人類衰退論者,案件貰えないから脳ガチャしか出来ないの？,['案件貰えないから脳ガチャしか出来ないの？']
2022-02-10 21:08:43,slow_mode_hit,0,False,UCERWqtl4NQ9oGyLrOCzZjMg,ササン,白上フブキ案件最強！！！,['白上フブキ案件最強！！！']
2022-02-10 21:08:43,slow_mode_hit,0,False,UCERWqtl4NQ9oGyLrOCzZjMg,ササン,どうせff14案件欲しいらやってるでしょう？ポケモンカード好きと言いながらデッキも持ってない人が案件くるはずないだろ,['どうせff14案件欲しいらやってるでしょう？ポケモンカード好きと言いながらデッキも持ってない人が案件くるはずないだろ']
2022-02-10 21:08:43,id_in_block_list,0,False,UCERWqtl4NQ9oGyLrOCzZjMg,ササン,人員補充の理由は他に汚職の事件があったから、でも職したやつはとっくに首にされて警察に捕まえられた。,['人員補充の理由は他に汚職の事件があったから、でも職したやつはとっくに首にされて警察に捕まえられた。']
2022-02-10 21:08:43,id_in_block_list,0,False,UCERWqtl4NQ9oGyLrOCzZjMg,ササン,フブキさんの前みて失望しました裏切られましたチャンネル登録解除します,['フブキさんの前みて失望しました裏切られましたチャンネル登録解除します']
2022-02-10 21:08:43,id_in_block_list,0,False,UCERWqtl4NQ9oGyLrOCzZjMg,ササン,もっと頑張ってくださいよ白上さん、そしないと君の後ろ盾が失望するよ,['もっと頑張ってくださいよ白上さん、そしないと君の後ろ盾が失望するよ']
2022-02-10 21:08:43,id_in_block_list,0,False,UCERWqtl4NQ9oGyLrOCzZjMg,ササン,全ての案件に割り込むフブキちゃん何処に行った？大口を叩いたの割に大した売り上げ上げられないからもう二度と案貰えなくなった？,['全ての案件に割り込むフブキちゃん何処に行った？大口を叩いたの割に大した売り上げ上げられないからもう二度と案貰えなくなった？']
2022-02-10 21:08:43,id_in_block_list,0,False,UCZWxQ11H5GzxXsJWdycVF7A,さなきち,雀魂実況配信いつやるの？,['雀魂実況配信いつやるの？']
2022-02-10 21:08:43,id_in_block_list,0,False,UCXMQsApHGCqfz301ifEJz6g,人類衰退論者,白上フブキ水を増やす程度の能力,['白上フブキ水を増やす程度の能力']
2022-02-10 21:08:44,slow_mode_hit,0,False,UCUM7c3L3eIAjICaNhMMPFzA,さくも,フブちゃん大丈夫ww 支えてくれる人がいるw 俺はその一人、自分を大切にww,"['フブちゃん大丈夫ww', '支えてくれる人がいるw', '俺はその一人、自分を大切にww']"
2022-02-10 21:08:44,slow_mode_hit,0,False,UCUM7c3L3eIAjICaNhMMPFzA,さくも,うちら行った後親方はまたいい奴のフリにするだろう,['うちら行った後親方はまたいい奴のフリにするだろう']
2022-02-10 21:08:44,id_in_block_list,0,False,UCUM7c3L3eIAjICaNhMMPFzA,さくも,鏡よ鏡、このホロライブで一番”親方”にふわしいのは誰？,['鏡よ鏡、このホロライブで一番”親方”にふわしいのは誰？']
2022-02-10 21:08:44,id_in_block_list,0,False,UCUM7c3L3eIAjICaNhMMPFzA,さくも,自分が一番よく知ったと思った人によっ葬るのはどんな感じ？,['自分が一番よく知ったと思った人によっ葬るのはどんな感じ？']
2022-02-10 21:08:44,id_in_block_list,0,False,UCUM7c3L3eIAjICaNhMMPFzA,さくも,いじめ事件を暴露しいといじめ事件は存在しない,['いじめ事件を暴露しいといじめ事件は存在しない']
2022-02-10 21:08:44,name_2_words_msg_jp,0,False,UCUrFtYmHYKasN6FVoqOzcLA,Antonia Hadfield,兵器は存在するだけで罪ってことがわかるいい例だよ ,['兵器は存在するだけで罪ってことがわかるいい例だよ']
2022-02-10 21:08:44,id_in_block_list,0,False,UCUM7c3L3eIAjICaNhMMPFzA,さくも,配信予定時間の設定すら間違えたのデブキはリーダーを自称する資格ねーよ,['配信予定時間の設定すら間違えたのデブキはリーダーを自称する資格ねーよ']
2022-02-10 21:08:45,name_2_words_msg_jp,0,False,UCIbyyV7pJSjF68uzYrXAXCQ,Hood Richn,でもかつひこの会社への文章みてるとなんだか応援したくならない？,['でもかつひこの会社への文章みてるとなんだか応援したくならない？']
2022-02-10 21:08:46,name_2_words_msg_jp,0,False,UCG6WxGQUX8ib6Wvi2bUwjmQ,Barrett Petree,1つのプラットフォームに依存し過ぎた結果がこれだよ ,['1つのプラットフォームに依存し過ぎた結果がこれだよ']
2022-02-10 21:08:46,name_2_words_msg_jp,0,False,UCtjAUDQKA9Mt8S8xORIYPcg,Masumgs James,メンバーシップ入って当然とおもってる障害者どももきしょいわ ,['メンバーシップ入って当然とおもってる障害者どももきしょいわ']
2022-02-10 21:08:47,name_2_words_msg_jp,0,False,UCfu_syLgmZCeChg3MYeesLQ,Dong Castleman,ホロにじぶいスポ対抗戦やったら盛り上がるよ ,['ホロにじぶいスポ対抗戦やったら盛り上がるよ']
2022-02-10 21:08:48,name_2_words_msg_jp,0,False,UCP_OCLsCmwEYfRiurMLsGJw,Ward Tiggs,誹誇中傷や権利侵害に対する迅速な適報対応や、警察との連携強化に取り組んでおります。また、,['誹誇中傷や権利侵害に対する迅速な適報対応や、警察との連携強化に取り組んでおります。また、']
2022-02-10 21:08:51,name_2_words_msg_jp,0,False,UCo-adtUYByXVKkfNBVn2ctQ,Alma Newtons,こよインストールしたか？ ホロはクリーンじゃないからな ,"['こよインストールしたか？', 'ホロはクリーンじゃないからな']"
2022-02-10 21:08:51,name_2_words_msg_jp,0,False,UCnvWvGFDILxrxFV2x-1QdfA,Eddie Wildes,まあ確かにこよりだからギリなんとかなってる節ある ,['まあ確かにこよりだからギリなんとかなってる節ある']
2022-02-10 21:08:51,name_2_words_msg_jp,0,False,UCCKWh4MKa8o8ZiDMCKBGUjw,Megan hicjs,帰宅組がサクッと観れて再生数回るんじゃね ,['帰宅組がサクッと観れて再生数回るんじゃね']
2022-02-10 21:08:52,name_2_words_msg_jp,0,False,UC9hPzojcsujH4L0JnmVs2oA,Alan Meyers,冷えチキで弱ってるホロライブをにじさんじ歌謡祭で止めを刺そうと度を超えた水増しした結果 ,['冷えチキで弱ってるホロライブをにじさんじ歌謡祭で止めを刺そうと度を超えた水増しした結果']
2022-02-10 21:08:52,name_2_words_msg_jp,0,False,UCg53vRJ4TE0O0B0nxYuBoyA,Kirby Houle,今のコラボ対象より、会長の尻尾の方が温かくない？,['今のコラボ対象より、会長の尻尾の方が温かくない？']
2022-02-10 21:08:52,name_2_words_msg_jp,0,False,UC1c3-bwKNsxzJbP2dLNqw3w,Kelton Whitehead,ござる「他のホロメンがホロ鯖居る時には邪魔しないように気を遣う」 ,['ござる「他のホロメンがホロ鯖居る時には邪魔しないように気を遣う」']
2022-02-10 21:08:52,name_2_words_msg_jp,0,False,UCepROdtqxb-48B5KmiRWLXA,Nabika Nagim,事実ではない憶測が飛び交ってること知ってて黙ってるだろ ,['事実ではない憶測が飛び交ってること知ってて黙ってるだろ']
2022-02-10 21:08:54,name_2_words_msg_jp,0,False,UC8YudDCAhSl3iqr_LS70JEw,bedham neal,ブロックしたって事はぶっ刺さったってコトだぞ つまりみこめっとは営業 ,"['ブロックしたって事はぶっ刺さったってコトだぞ', 'つまりみこめっとは営業']"
2022-02-10 21:08:55,name_2_words_msg_jp,0,False,UC8ab3l29gvnpN0lmY6jhaeA,Montana Fuest,ASMRはASMRだけ見る謎の集団がいるからホロを普段見てるリスナーのバグは関係ないぞ ,['ASMRはASMRだけ見る謎の集団がいるからホロを普段見てるリスナーのバグは関係ないぞ']
2022-02-10 21:08:56,name_2_words_msg_jp,0,False,UC3y45c4NEdJgpaSBIOXRjNw,Sirtuki kutra,おかゆはほぼ確実としてアイリスは結構うまいしクロエも走りだけなら強いしロボ子さんもまあまああるから意外と激戦 ,['おかゆはほぼ確実としてアイリスは結構うまいしクロエも走りだけなら強いしロボ子さんもまあまああるから意外と激戦']
2022-02-10 21:08:56,name_2_words_msg_jp,0,False,UCIAZlZ122osk_ee4UoagL8Q,Don Vandusen,かなたもフレアもマリンからコラボ減らす宣言されてガチで絡まなくなったやつじゃん ,['かなたもフレアもマリンからコラボ減らす宣言されてガチで絡まなくなったやつじゃん']
2022-02-10 21:08:58,id_in_block_list,0,False,UCXMQsApHGCqfz301ifEJz6g,人類衰退論者,白上さん、お前のその体型はホントに商談役に相応しい、セクハラに無縁だか,['白上さん、お前のその体型はホントに商談役に相応しい、セクハラに無縁だか']
2022-02-10 21:08:58,id_in_block_list,0,False,UCXMQsApHGCqfz301ifEJz6g,人類衰退論者,フブちゃん大夫ww 支えてくれる人がいるww 俺はその一人、自分を大切にww,"['フブちゃん大夫ww', '支えてくれる人がいるww', '俺はその一人、自分を大切にww']"
2022-02-10 21:08:58,id_in_block_list,0,False,UCXMQsApHGCqfz301ifEJz6g,人類衰退論者,この数日間ずっとTRPGで京湾に沈められる前に演技をするためですか？,['この数日間ずっとTRPGで京湾に沈められる前に演技をするためですか？']
2022-02-10 21:08:58,id_in_block_list,0,False,UCXMQsApHGCqfz301ifEJz6g,人類衰退論者,フブキさんの前世みて失望しました裏切られましたチャンネル登録解除しす,['フブキさんの前世みて失望しました裏切られましたチャンネル登録解除しす']
2022-02-10 21:08:59,id_in_block_list,0,False,UCZWxQ11H5GzxXsJWdycVF7A,さなきち,噌汁のつまになるのはどんな感じ？どんな感じ？,['噌汁のつまになるのはどんな感じ？どんな感じ？']
2022-02-10 21:08:59,id_in_block_list,0,False,UCZWxQ11H5GzxXsJWdycVF7A,さなきち,どうせff14案件欲しいからやってるでょう？ポケモンカード好きと言いながらデッキも持ってない人が案件くるはずないだろ,['どうせff14案件欲しいからやってるでょう？ポケモンカード好きと言いながらデッキも持ってない人が案件くるはずないだろ']
2022-02-10 21:08:59,name_2_words_msg_jp,0,False,UC8Oa-DQckag8jp6ae3rLBNw,Pamila Titch,グローバルマーケティングなどでの困難さに直面して、絶望感を感じるに100万ペリカw 皆んなで変えていきましょう！協力します^^,"['グローバルマーケティングなどでの困難さに直面して、絶望感を感じるに100万ペリカw', '皆んなで変えていきましょう！協力します^^']"
2022-02-10 21:08:59,name_2_words_msg_jp,0,False,UCesCPlgG-vn1YbSUhNwOwOA,Dolores Fieldsvh,悪いことしてる奴らには必ず天罰がくだる ,['悪いことしてる奴らには必ず天罰がくだる']
2022-02-10 21:09:00,id_in_block_list,0,False,UCfu_syLgmZCeChg3MYeesLQ,Dong Castleman,「VTuber、バーチャルアイドルのステージがめちゃめちゃ楽しみです。,['「VTuber、バーチャルアイドルのステージがめちゃめちゃ楽しみです。']
